GEO.id,Geographic identifier code
GEO.id2,Id2
GEO.display-label,Geographic area name
NAICS.id,2007 NAICS code
NAICS.display-label,Meaning of 2007 NAICS code
YEAR.id,Year
ESTAB,Number of establishments
RCPTOT,"Sales ($1,000)"
PAYANN,"Annual payroll ($1,000)"
PAYQTR1,"First-quarter payroll ($1,000)"
EMP,Number of paid employees for pay period including March 12
